QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,lineup_id,player_ids,tier,temperature,total_projection,total_salary,strategy
C.J. Stroud,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Dalton Schultz,RJ Harvey,Los Angeles Rams,387,"123617-138820,123617-55050,123617-90573,123617-129471,123617-103539,123617-110484,123617-151903,123617-55042,123617-12538",3,2.1463202941185946,117.29999999999998,59800,contrarian
Bo Nix,De'Von Achane,Ashton Jeanty,Jaylen Waddle,Tetairoa McMillan,Wan'Dale Robinson,Brock Bowers,RJ Harvey,Tennessee Titans,388,"123617-138820,123617-102965,123617-151794,123617-167031,123617-90573,123617-167620,123617-103539,123617-110484,123617-12534",3,2.898234100940098,117.3,59900,contrarian
Justin Herbert,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Alec Pierce,Kyle Pitts Sr.,Ashton Jeanty,Las Vegas Raiders,389,"123617-138820,123617-55050,123617-69189,123617-167031,123617-90573,123617-151903,123617-86312,123617-86080,123617-12537",3,1.9645301726187447,117.3,60000,contrarian
Jaxson Dart,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Alec Pierce,Kyle Pitts Sr.,Breece Hall,Tennessee Titans,390,"123617-138820,123617-55050,123617-151966,123617-103064,123617-90573,123617-167620,123617-86312,123617-86080,123617-12534",3,2.3384277068101387,117.3,59900,contrarian
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Adonai Mitchell,Kyle Pitts Sr.,TreVeyon Henderson,Las Vegas Raiders,391,"123617-138820,123617-55050,123617-152647,123617-102965,123617-90573,123617-167620,123617-151789,123617-86080,123617-12537",3,1.721821876061696,117.3,59800,contrarian
Trevor Lawrence,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Tre Tucker,Kyle Pitts Sr.,TreVeyon Henderson,Miami Dolphins,392,"123617-138820,123617-55050,123617-152647,123617-89951,123617-90573,123617-86518,123617-103619,123617-86080,123617-12539",3,2.438124678473232,117.30000000000001,59900,contrarian
Drake Maye,De'Von Achane,Ashton Jeanty,Jaylen Waddle,Tetairoa McMillan,Courtland Sutton,Hunter Henry,RJ Harvey,Miami Dolphins,393,"123617-138820,123617-152316,123617-167031,123617-90573,123617-167620,123617-57403,123617-110484,123617-40845,123617-12539",3,2.9783555608502277,117.3,59900,contrarian
Trevor Lawrence,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Stefon Diggs,Alec Pierce,Kyle Pitts Sr.,TreVeyon Henderson,Tennessee Titans,394,"123617-138820,123617-55050,123617-152647,123617-89951,123617-90573,123617-25079,123617-86312,123617-86080,123617-12534",3,2.0533830153985977,117.30000000000001,60000,contrarian
C.J. Stroud,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Troy Franklin,Quentin Johnston,Kyle Pitts Sr.,TreVeyon Henderson,Los Angeles Chargers,395,"123617-138820,123617-55050,123617-152647,123617-129471,123617-103539,123617-151903,123617-120639,123617-86080,123617-12548",3,1.7079816057829957,117.3,60000,contrarian
Trevor Lawrence,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Courtland Sutton,Troy Franklin,Brenton Strange,RJ Harvey,Los Angeles Chargers,396,"123617-138820,123617-55050,123617-89951,123617-167620,123617-57403,123617-110484,123617-151903,123617-103587,123617-12548",3,1.5705294760993602,117.29999999999998,60000,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Wan'Dale Robinson,Quentin Johnston,Kyle Pitts Sr.,Ashton Jeanty,Tennessee Titans,397,"123617-138820,123617-55050,123617-152316,123617-167031,123617-167620,123617-103539,123617-120639,123617-86080,123617-12534",3,2.086408438593242,117.3,60000,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Chimere Dike,Brenton Strange,RJ Harvey,Atlanta Falcons,398,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-110484,123617-129112,123617-103587,123617-12525",3,1.5307567406548852,117.3,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Troy Franklin,Tre Tucker,Brenton Strange,TreVeyon Henderson,Miami Dolphins,399,"123617-138820,123617-55050,123617-6654,123617-152647,123617-103539,123617-151903,123617-103619,123617-103587,123617-12539",3,1.7725135117350255,117.29999999999998,60000,contrarian
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Tetairoa McMillan,Wan'Dale Robinson,Troy Franklin,Hunter Henry,Ashton Jeanty,Miami Dolphins,400,"123617-138820,123617-6654,123617-152647,123617-167031,123617-167620,123617-103539,123617-151903,123617-40845,123617-12539",3,2.272543909361558,117.3,60000,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Adonai Mitchell,Brenton Strange,TreVeyon Henderson,Tennessee Titans,401,"123617-138820,123617-55050,123617-152316,123617-152647,123617-90573,123617-151903,123617-151789,123617-103587,123617-12534",3,1.9541985717740902,117.29999999999998,59900,contrarian
Drake Maye,De'Von Achane,RJ Harvey,Davante Adams,Jaylen Waddle,Troy Franklin,Kyle Pitts Sr.,Tony Pollard,Seattle Seahawks,402,"123617-138820,123617-152316,123617-45889,123617-90573,123617-110484,123617-151903,123617-63759,123617-86080,123617-12550",3,2.6237159935350878,117.29999999999998,60000,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Davante Adams,Jaylen Waddle,Alec Pierce,Kyle Pitts Sr.,Tony Pollard,Tennessee Titans,403,"123617-138820,123617-55050,123617-152316,123617-45889,123617-90573,123617-86312,123617-63759,123617-86080,123617-12534",3,2.642001627451544,117.3,59900,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Dalton Schultz,Woody Marks,Las Vegas Raiders,404,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-138774,123617-151903,123617-55042,123617-12537",3,2.0921646329761345,117.3,60000,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Courtland Sutton,Wan'Dale Robinson,Troy Franklin,Zach Ertz,RJ Harvey,Miami Dolphins,405,"123617-138820,123617-55050,123617-152316,123617-57403,123617-103539,123617-110484,123617-151903,123617-29780,123617-12539",3,2.070849735187939,117.3,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Wan'Dale Robinson,Troy Franklin,Brenton Strange,Ashton Jeanty,New York Giants,406,"123617-138820,123617-55050,123617-6654,123617-167031,123617-167620,123617-103539,123617-151903,123617-103587,123617-12543",3,1.945259533106361,117.3,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Chimere Dike,Brenton Strange,TreVeyon Henderson,Tennessee Titans,407,"123617-138820,123617-55050,123617-6654,123617-152647,123617-90573,123617-86518,123617-129112,123617-103587,123617-12534",3,2.7785099533282067,117.3,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Tre Tucker,Juwan Johnson,RJ Harvey,Arizona Cardinals,408,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-110484,123617-103619,123617-64808,123617-12546",3,1.6870485985892114,117.29999999999998,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Courtland Sutton,Wan'Dale Robinson,Troy Franklin,Brenton Strange,RJ Harvey,Atlanta Falcons,409,"123617-138820,123617-55050,123617-6654,123617-57403,123617-103539,123617-110484,123617-151903,123617-103587,123617-12525",3,1.9782308616077684,117.3,59900,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Troy Franklin,Quentin Johnston,Alec Pierce,Kyle Pitts Sr.,TreVeyon Henderson,Miami Dolphins,410,"123617-138820,123617-55050,123617-6654,123617-152647,123617-151903,123617-120639,123617-86312,123617-86080,123617-12539",3,2.6042176569442455,117.29999999999998,59800,contrarian
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Khalil Shakir,Troy Franklin,Kyle Pitts Sr.,Woody Marks,Los Angeles Rams,411,"123617-138820,123617-6654,123617-152647,123617-90573,123617-138774,123617-86518,123617-151903,123617-86080,123617-12538",3,2.959575510709178,117.30000000000001,60000,contrarian
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Tetairoa McMillan,Khalil Shakir,Juwan Johnson,RJ Harvey,Miami Dolphins,412,"123617-138820,123617-6654,123617-152647,123617-90573,123617-167620,123617-86518,123617-110484,123617-64808,123617-12539",3,1.6364418100746567,117.30000000000001,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Quentin Johnston,Kyle Pitts Sr.,Tony Pollard,Los Angeles Chargers,413,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-120639,123617-63759,123617-86080,123617-12548",3,1.5568325953732884,117.3,59900,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Khalil Shakir,Tre Tucker,Brenton Strange,RJ Harvey,Los Angeles Chargers,414,"123617-138820,123617-55050,123617-6654,123617-167620,123617-86518,123617-110484,123617-103619,123617-103587,123617-12548",3,1.962601618384022,117.29999999999998,59900,contrarian
Trevor Lawrence,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Alec Pierce,Hunter Henry,TreVeyon Henderson,Minnesota Vikings,415,"123617-138820,123617-55050,123617-152647,123617-89951,123617-90573,123617-151903,123617-86312,123617-40845,123617-12540",3,2.3711421674017408,117.3,59900,contrarian
Jaxson Dart,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Tre Tucker,Hunter Henry,RJ Harvey,Atlanta Falcons,416,"123617-138820,123617-55050,123617-151966,123617-90573,123617-167620,123617-110484,123617-103619,123617-40845,123617-12525",3,2.5042030039291845,117.3,59900,contrarian
Josh Allen,De'Von Achane,Christian McCaffrey,Courtland Sutton,Troy Franklin,Alec Pierce,Hunter Henry,RJ Harvey,Tennessee Titans,417,"123617-62239,123617-138820,123617-55050,123617-57403,123617-110484,123617-151903,123617-86312,123617-40845,123617-12534",3,2.347251427240365,117.29999999999998,60000,contrarian
Jaxson Dart,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Troy Franklin,Alec Pierce,Hunter Henry,TreVeyon Henderson,Miami Dolphins,418,"123617-138820,123617-55050,123617-152647,123617-151966,123617-103539,123617-151903,123617-86312,123617-40845,123617-12539",3,1.683556280731946,117.3,60000,contrarian
Bo Nix,De'Von Achane,Christian McCaffrey,Davante Adams,Troy Franklin,Tre Tucker,Hunter Henry,RJ Harvey,Arizona Cardinals,419,"123617-138820,123617-55050,123617-45889,123617-102965,123617-110484,123617-151903,123617-103619,123617-40845,123617-12546",3,2.3555950015543776,117.29999999999997,59900,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Adonai Mitchell,Kyle Pitts Sr.,TreVeyon Henderson,Minnesota Vikings,420,"123617-138820,123617-55050,123617-6654,123617-152647,123617-90573,123617-86518,123617-151789,123617-86080,123617-12540",3,1.6082016810814643,117.19999999999999,60000,contrarian
Justin Herbert,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Dalton Schultz,RJ Harvey,New Orleans Saints,421,"123617-138820,123617-55050,123617-69189,123617-90573,123617-86518,123617-110484,123617-151903,123617-55042,123617-12542",3,2.171536618112469,117.19999999999999,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Khalil Shakir,Alec Pierce,Kyle Pitts Sr.,Breece Hall,Miami Dolphins,422,"123617-138820,123617-55050,123617-6654,123617-103064,123617-103539,123617-86518,123617-86312,123617-86080,123617-12539",3,1.8134514072476162,117.2,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Chris Olave,Jaylen Waddle,Jayden Higgins,Kyle Pitts Sr.,RJ Harvey,New Orleans Saints,423,"123617-138820,123617-55050,123617-6654,123617-87770,123617-90573,123617-110484,123617-147315,123617-86080,123617-12542",3,2.538306277136275,117.19999999999999,59900,contrarian
Matthew Stafford,De'Von Achane,Ashton Jeanty,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Dalton Schultz,RJ Harvey,Seattle Seahawks,424,"123617-138820,123617-6654,123617-167031,123617-90573,123617-103539,123617-110484,123617-151903,123617-55042,123617-12550",3,1.9188856625773607,117.19999999999999,59900,contrarian
Matthew Stafford,De'Von Achane,Ashton Jeanty,Jaylen Waddle,Courtland Sutton,Wan'Dale Robinson,Kyle Pitts Sr.,RJ Harvey,Denver Broncos,425,"123617-138820,123617-6654,123617-167031,123617-90573,123617-57403,123617-103539,123617-110484,123617-86080,123617-12531",3,2.554187728011371,117.2,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Tre Tucker,Theo Johnson,RJ Harvey,Atlanta Falcons,426,"123617-138820,123617-55050,123617-6654,123617-90573,123617-103539,123617-110484,123617-103619,123617-128810,123617-12525",3,1.5813252032049867,117.19999999999999,60000,contrarian
Jaxson Dart,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Alec Pierce,Brenton Strange,RJ Harvey,Los Angeles Rams,427,"123617-138820,123617-55050,123617-151966,123617-90573,123617-103539,123617-110484,123617-86312,123617-103587,123617-12538",3,2.5607326718333865,117.2,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Wan'Dale Robinson,Dalton Schultz,Tyjae Spears,Los Angeles Rams,428,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-103539,123617-55042,123617-107293,123617-12538",3,1.6850083585852906,117.2,60000,contrarian
Trevor Lawrence,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,Ashton Jeanty,Miami Dolphins,429,"123617-138820,123617-55050,123617-89951,123617-167031,123617-167620,123617-103539,123617-151903,123617-86080,123617-12539",3,2.5727598840620343,117.2,59800,contrarian
Josh Allen,De'Von Achane,Ashton Jeanty,Jaylen Waddle,Tetairoa McMillan,Wan'Dale Robinson,Kyle Pitts Sr.,RJ Harvey,Las Vegas Raiders,430,"123617-62239,123617-138820,123617-167031,123617-90573,123617-167620,123617-103539,123617-110484,123617-86080,123617-12537",3,1.962736611930073,117.2,60000,contrarian
Trevor Lawrence,De'Von Achane,TreVeyon Henderson,Davante Adams,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Miami Dolphins,431,"123617-138820,123617-45889,123617-152647,123617-89951,123617-167620,123617-110484,123617-151903,123617-86080,123617-12539",3,1.776725747033035,117.19999999999999,59900,contrarian
Josh Allen,De'Von Achane,TreVeyon Henderson,Tetairoa McMillan,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,New Orleans Saints,432,"123617-62239,123617-138820,123617-152647,123617-167620,123617-103539,123617-110484,123617-151903,123617-86080,123617-12542",3,2.119441049999005,117.19999999999999,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Troy Franklin,Tre Tucker,Dalton Schultz,RJ Harvey,Los Angeles Rams,433,"123617-138820,123617-55050,123617-6654,123617-167620,123617-110484,123617-151903,123617-103619,123617-55042,123617-12538",3,1.5664803814418748,117.19999999999997,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Khalil Shakir,Theo Johnson,Tyjae Spears,Los Angeles Chargers,434,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-86518,123617-128810,123617-107293,123617-12548",3,2.0777592046175974,117.2,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Chris Olave,Tetairoa McMillan,Wan'Dale Robinson,Kyle Pitts Sr.,Tyjae Spears,Los Angeles Chargers,435,"123617-138820,123617-55050,123617-6654,123617-87770,123617-167620,123617-103539,123617-86080,123617-107293,123617-12548",3,2.948417483772629,117.2,60000,contrarian
Matthew Stafford,De'Von Achane,Breece Hall,Davante Adams,Jaylen Waddle,Troy Franklin,Dalton Schultz,RJ Harvey,Tennessee Titans,436,"123617-138820,123617-45889,123617-6654,123617-103064,123617-90573,123617-110484,123617-151903,123617-55042,123617-12534",3,2.4085616808192536,117.19999999999999,60000,contrarian
Jaxson Dart,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Alec Pierce,George Kittle,RJ Harvey,Tennessee Titans,437,"123617-138820,123617-55050,123617-151966,123617-90573,123617-39793,123617-110484,123617-151903,123617-86312,123617-12534",3,1.8499503123377732,117.19999999999999,59900,contrarian
Bo Nix,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Tetairoa McMillan,Khalil Shakir,George Kittle,RJ Harvey,Tennessee Titans,438,"123617-138820,123617-152647,123617-102965,123617-90573,123617-167620,123617-39793,123617-86518,123617-110484,123617-12534",3,2.269603943002386,117.19999999999999,60000,contrarian
Bo Nix,De'Von Achane,Christian McCaffrey,Davante Adams,Jaylen Waddle,Chimere Dike,Kyle Pitts Sr.,Woody Marks,Tennessee Titans,439,"123617-138820,123617-55050,123617-45889,123617-102965,123617-90573,123617-138774,123617-129112,123617-86080,123617-12534",3,1.9235652713953355,117.2,60000,contrarian
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Quentin Johnston,Dalton Schultz,TreVeyon Henderson,Las Vegas Raiders,440,"123617-138820,123617-55050,123617-152647,123617-102965,123617-90573,123617-151903,123617-120639,123617-55042,123617-12537",3,2.6608895115836138,117.19999999999999,60000,contrarian
Bo Nix,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,Breece Hall,Atlanta Falcons,441,"123617-138820,123617-152647,123617-102965,123617-103064,123617-90573,123617-103539,123617-151903,123617-86080,123617-12525",3,1.9444224657061833,117.2,59900,contrarian
Bo Nix,De'Von Achane,TreVeyon Henderson,Davante Adams,Jaylen Waddle,Wan'Dale Robinson,Hunter Henry,Tyjae Spears,Los Angeles Chargers,442,"123617-138820,123617-45889,123617-152647,123617-102965,123617-90573,123617-103539,123617-40845,123617-107293,123617-12548",3,2.082210712937685,117.20000000000002,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Chris Olave,Jaylen Waddle,Alec Pierce,Theo Johnson,RJ Harvey,Tennessee Titans,443,"123617-138820,123617-55050,123617-6654,123617-87770,123617-90573,123617-110484,123617-86312,123617-128810,123617-12534",3,1.6591038184650386,117.19999999999999,60000,contrarian
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Alec Pierce,Dalton Schultz,Woody Marks,Los Angeles Chargers,444,"123617-138820,123617-55050,123617-102965,123617-90573,123617-103539,123617-138774,123617-86312,123617-55042,123617-12548",3,2.3877632020670814,117.2,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Alec Pierce,Tyler Warren,Woody Marks,Tennessee Titans,445,"123617-138820,123617-55050,123617-6654,123617-90573,123617-138774,123617-137530,123617-151903,123617-86312,123617-12534",3,1.9962131866408495,117.19999999999999,60000,contrarian
Bo Nix,De'Von Achane,Christian McCaffrey,Davante Adams,Jaylen Waddle,Alec Pierce,Brenton Strange,Tyjae Spears,Los Angeles Chargers,446,"123617-138820,123617-55050,123617-45889,123617-102965,123617-90573,123617-86312,123617-103587,123617-107293,123617-12548",3,2.890092836290742,117.2,60000,contrarian
