QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,lineup_id,player_ids,tier,temperature,milp_projection,total_salary,mean,median,p10,p90,std,skewness,fitness
Matthew Stafford,De'Von Achane,Christian McCaffrey,Courtland Sutton,Wan'Dale Robinson,Troy Franklin,Brenton Strange,RJ Harvey,Atlanta Falcons,409,"123617-138820,123617-55050,123617-6654,123617-57403,123617-103539,123617-110484,123617-151903,123617-103587,123617-12525",3,1.8152379608261195,117.3,59900,122.17678490345267,118.75011849948635,91.2685730832411,156.87076885576747,26.660429266565494,0.12853005365009862,156.87076885576747
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Brock Bowers,Tyjae Spears,Miami Dolphins,487,"123617-138820,123617-6654,123617-152647,123617-151794,123617-90573,123617-167620,123617-151903,123617-107293,123617-12539",3,1.9772763444487793,117.1,60000,122.0700798393876,118.74500973002799,90.44516749096742,157.95873241643008,27.65394616002969,0.12023853992185703,157.95873241643008
Trevor Lawrence,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Alec Pierce,Hunter Henry,TreVeyon Henderson,Minnesota Vikings,415,"123617-138820,123617-55050,123617-152647,123617-89951,123617-90573,123617-151903,123617-86312,123617-40845,123617-12540",3,2.607888655673803,117.3,59900,121.84101524365892,118.739905406712,91.62619141050791,155.9860030785179,26.399378278177796,0.11746904810672575,155.9860030785179
Bo Nix,De'Von Achane,TreVeyon Henderson,Davante Adams,Jaylen Waddle,Courtland Sutton,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,199,"123617-138820,123617-45889,123617-152647,123617-102965,123617-90573,123617-57403,123617-110484,123617-86080,123617-12534",2,0.317910447761194,118.2,60000,121.54549908540963,118.73971501073501,91.02237417304768,155.2807812973142,26.58084486189345,0.10555661752862558,155.2807812973142
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Brock Bowers,Tyjae Spears,Tennessee Titans,246,"123617-138820,123617-55050,123617-152316,123617-151794,123617-90573,123617-86518,123617-151903,123617-107293,123617-12534",2,0.5985074626865672,117.7,60000,122.39521657017268,118.72485588956965,89.98428492589939,157.92457785813417,27.896690079702193,0.13156975505397334,157.92457785813417
C.J. Stroud,De'Von Achane,Christian McCaffrey,Davante Adams,Jaylen Waddle,Adonai Mitchell,Hunter Henry,RJ Harvey,Miami Dolphins,571,"123617-138820,123617-55050,123617-45889,123617-90573,123617-129471,123617-110484,123617-40845,123617-151789,123617-12539",3,2.9860037700496,117.0,60000,122.18182974153707,118.72187314857992,90.56423819836886,157.2265443555879,27.16784164290811,0.1273548572034003,157.2265443555879
C.J. Stroud,De'Von Achane,TreVeyon Henderson,Davante Adams,Jaylen Waddle,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Atlanta Falcons,242,"123617-138820,123617-45889,123617-152647,123617-90573,123617-129471,123617-110484,123617-151903,123617-86080,123617-12525",2,0.5746268656716418,117.7,60000,122.14405343071834,118.71642495794364,91.41885793456852,155.07228437599989,26.53821732096548,0.12915820348139345,155.07228437599989
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Darren Waller,TreVeyon Henderson,New Orleans Saints,363,"123617-138820,123617-55050,123617-6654,123617-152647,123617-90573,123617-103539,123617-151903,123617-25011,123617-12542",3,2.008575563107587,117.4,60000,122.12792046321881,118.71047757746757,90.87522482115645,157.26470927796274,27.652068240438897,0.1235872433134499,157.26470927796274
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Khalil Shakir,Theo Johnson,Tyjae Spears,Los Angeles Chargers,434,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-86518,123617-128810,123617-107293,123617-12548",3,2.408791246092452,117.2,60000,122.03358441320623,118.70995505769628,90.93158964690751,157.29824581976715,27.116930485692343,0.12256657726299779,157.29824581976715
Bo Nix,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Khalil Shakir,Troy Franklin,Hunter Henry,TreVeyon Henderson,Minnesota Vikings,299,"123617-138820,123617-55050,123617-152647,123617-102965,123617-103539,123617-86518,123617-151903,123617-40845,123617-12540",2,0.9149253731343284,117.59999999999998,60000,122.10686938987654,118.70827790926239,90.93039246424114,156.64076659136003,26.781075914486667,0.12690272382879683,156.64076659136003
Drake Maye,De'Von Achane,Woody Marks,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Hunter Henry,RJ Harvey,Denver Broncos,469,"123617-138820,123617-152316,123617-90573,123617-167620,123617-138774,123617-110484,123617-151903,123617-40845,123617-12531",3,2.279337190801959,117.2,59900,121.56220796990162,118.68530391114443,90.70428534752466,155.8357269669083,26.759159949174663,0.1075110005030604,155.8357269669083
Drake Maye,De'Von Achane,Christian McCaffrey,Chris Olave,Jaylen Waddle,Tre Tucker,Kyle Pitts Sr.,RJ Harvey,New York Giants,314,"123617-138820,123617-55050,123617-152316,123617-87770,123617-90573,123617-110484,123617-103619,123617-86080,123617-12543",2,1.0044776119402985,117.5,59900,122.291438500177,118.68048557923618,91.15692746756817,158.25971395371587,26.996515057836092,0.13375626125093845,158.25971395371587
Geno Smith,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Los Angeles Rams,21,"123617-138820,123617-55050,123617-90573,123617-167620,123617-26483,123617-110484,123617-151903,123617-86080,123617-12538",1,0.0,115.39999999999998,60000,121.62950314909003,118.66689749211996,91.54272609327138,156.11541333517462,26.43765710970034,0.11206006813224946,156.11541333517462
Bo Nix,De'Von Achane,Christian McCaffrey,Davante Adams,Khalil Shakir,Tre Tucker,Kyle Pitts Sr.,RJ Harvey,Miami Dolphins,304,"123617-138820,123617-55050,123617-45889,123617-102965,123617-86518,123617-110484,123617-103619,123617-86080,123617-12539",2,0.9447761194029852,117.5,59900,121.92245242645976,118.66050096448497,90.74466616255954,157.3276910224227,26.74868722468497,0.1219480954177259,157.3276910224227
Matthew Stafford,De'Von Achane,Christian McCaffrey,Davante Adams,Jaylen Waddle,Wan'Dale Robinson,Kyle Pitts Sr.,Tyjae Spears,Las Vegas Raiders,213,"123617-138820,123617-55050,123617-45889,123617-6654,123617-90573,123617-103539,123617-86080,123617-107293,123617-12537",2,0.4014925373134328,117.9,59900,121.44666318068502,118.64802018582319,89.93995314956429,156.93433411521616,26.804297329031684,0.10441023543753306,156.93433411521616
Bo Nix,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Troy Franklin,Alec Pierce,Kyle Pitts Sr.,Woody Marks,Seattle Seahawks,308,"123617-138820,123617-55050,123617-102965,123617-167620,123617-138774,123617-151903,123617-86312,123617-86080,123617-12550",2,0.9686567164179104,117.5,60000,122.04335660076305,118.64178938416373,91.40107986039875,157.09411437076665,26.912748869253512,0.1263924110140024,157.09411437076665
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Alec Pierce,Hunter Henry,Woody Marks,New Orleans Saints,373,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-138774,123617-86312,123617-40845,123617-12542",3,1.7749833375247577,117.4,60000,122.71834805615006,118.63577938323114,91.38295435314093,159.580714623263,28.08628337696702,0.1453580959119338,159.580714623263
Matthew Stafford,De'Von Achane,Christian McCaffrey,Khalil Shakir,Troy Franklin,Alec Pierce,Hunter Henry,TreVeyon Henderson,Las Vegas Raiders,327,"123617-138820,123617-55050,123617-6654,123617-152647,123617-86518,123617-151903,123617-86312,123617-40845,123617-12537",2,1.082089552238806,117.5,59900,122.32182003616157,118.63348310045056,91.40125674966666,157.84416016554803,27.098787457987683,0.13610708381063844,157.84416016554803
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Alec Pierce,Chimere Dike,Kyle Pitts Sr.,TreVeyon Henderson,New Orleans Saints,358,"123617-138820,123617-55050,123617-6654,123617-152647,123617-90573,123617-86312,123617-129112,123617-86080,123617-12542",3,2.0638982626472604,117.4,59900,122.03164458697368,118.63176291202609,90.49733950398868,156.79458311345655,26.808977640328507,0.12681877394060645,156.79458311345655
Drake Maye,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,Ashton Jeanty,Arizona Cardinals,237,"123617-138820,123617-152316,123617-152647,123617-167031,123617-90573,123617-103539,123617-151903,123617-86080,123617-12546",2,0.5447761194029851,117.8,60000,121.59575635430923,118.62912370300641,90.2714744986102,157.09644445076057,26.921200269394514,0.11019689395778709,157.09644445076057
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Courtland Sutton,Khalil Shakir,Brenton Strange,RJ Harvey,Atlanta Falcons,129,"123617-138820,123617-55050,123617-102965,123617-90573,123617-57403,123617-86518,123617-110484,123617-103587,123617-12525",2,0.4066666666666667,117.6,60000,121.98078212711235,118.62739398094192,90.27827336511518,155.68891076384153,27.71797937243231,0.12098241726471724,155.68891076384153
Josh Allen,De'Von Achane,Ashton Jeanty,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Hunter Henry,RJ Harvey,Arizona Cardinals,569,"123617-62239,123617-138820,123617-167031,123617-90573,123617-103539,123617-110484,123617-151903,123617-40845,123617-12546",3,2.034981079607149,117.0,60000,121.55040244913666,118.61774862447702,90.08014805521788,156.62591089432644,26.968589900595205,0.1087433134423878,156.62591089432644
Jacoby Brissett,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Courtland Sutton,Khalil Shakir,Kyle Pitts Sr.,RJ Harvey,Miami Dolphins,130,"123617-138820,123617-55050,123617-30231,123617-90573,123617-57403,123617-86518,123617-110484,123617-86080,123617-12539",2,0.46,117.5,59900,122.48682863397497,118.6163975954785,91.23642307483676,157.72402031968687,27.28374471090477,0.14185849777979812,157.72402031968687
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,Ashton Jeanty,New York Giants,181,"123617-138820,123617-55050,123617-102965,123617-167031,123617-90573,123617-167620,123617-151903,123617-86080,123617-12543",1,0.0,119.0,60000,122.33152746586536,118.61046475281177,91.14197561761716,158.20398770732083,26.9284285980602,0.1381834331514482,158.20398770732083
Bo Nix,De'Von Achane,Christian McCaffrey,Deebo Samuel Sr.,Jaylen Waddle,Wan'Dale Robinson,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,98,"123617-138820,123617-55050,123617-56018,123617-102965,123617-90573,123617-103539,123617-110484,123617-86080,123617-12534",1,0.0,126.0,60000,121.92859402529209,118.60843192350012,91.04127547847112,156.96236345984178,26.359397921707743,0.12595743315736788,156.96236345984178
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Wan'Dale Robinson,Hunter Henry,Devin Neal,Las Vegas Raiders,324,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-103539,123617-154971,123617-40845,123617-12537",2,1.064179104477612,117.5,60000,121.65142648676942,118.60672924014798,90.60755206774171,156.13839790688544,26.979956593563845,0.11285033895672616,156.13839790688544
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Davante Adams,Wan'Dale Robinson,Khalil Shakir,Hunter Henry,RJ Harvey,Tennessee Titans,330,"123617-138820,123617-45889,123617-6654,123617-152647,123617-103539,123617-86518,123617-110484,123617-40845,123617-12534",3,2.7296569157750747,117.5,60000,122.2123969765763,118.59969274060327,90.22764256411119,158.26535220211392,27.90143067148892,0.12948096742812076,158.26535220211392
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Adonai Mitchell,Kyle Pitts Sr.,TreVeyon Henderson,Minnesota Vikings,420,"123617-138820,123617-55050,123617-6654,123617-152647,123617-90573,123617-86518,123617-151789,123617-86080,123617-12540",3,1.756122659834415,117.2,60000,121.63607901938343,118.59493652634376,89.82663453550082,157.38039530252973,26.985896564864056,0.1126937726797365,157.38039530252973
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Khalil Shakir,Troy Franklin,Kyle Pitts Sr.,Woody Marks,Los Angeles Rams,411,"123617-138820,123617-6654,123617-152647,123617-90573,123617-138774,123617-86518,123617-151903,123617-86080,123617-12538",3,1.7375244746922225,117.3,60000,121.18789673524293,118.58213822918646,90.309807220225,153.5945428391912,25.774754830463266,0.1010973149190432,153.5945428391912
Bo Nix,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Wan'Dale Robinson,Troy Franklin,Hunter Henry,Breece Hall,New York Giants,369,"123617-138820,123617-55050,123617-102965,123617-103064,123617-167620,123617-103539,123617-151903,123617-40845,123617-12543",3,2.379427605090126,117.4,60000,121.67903519642411,118.57170588718624,89.9959800598449,157.63670579589223,27.092814935583174,0.11469200659385022,157.63670579589223
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,Rhamondre Stevenson,Los Angeles Chargers,78,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-151903,123617-111540,123617-86080,123617-12548",1,0.0,123.8,60000,122.06265399403188,118.57169335382596,91.10550455051435,156.8970236592745,26.766769596195708,0.130421440198823,156.8970236592745
Drake Maye,De'Von Achane,Christian McCaffrey,Davante Adams,Wan'Dale Robinson,Khalil Shakir,Kyle Pitts Sr.,Tyjae Spears,Miami Dolphins,449,"123617-138820,123617-55050,123617-152316,123617-45889,123617-103539,123617-86518,123617-86080,123617-107293,123617-12539",3,2.0475721576345145,117.2,60000,121.93167240740644,118.56876538082828,89.22740615340908,157.45799509704162,28.27972183308401,0.11891584529816497,157.45799509704162
Matthew Stafford,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Khalil Shakir,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Buffalo Bills,41,"123617-138820,123617-55050,123617-6654,123617-103539,123617-86518,123617-110484,123617-151903,123617-86080,123617-12526",1,0.0,116.89999999999998,60000,121.91143574315197,118.56837487025011,90.88479276666386,157.4750725010531,27.10754473516342,0.12332584546343293,157.4750725010531
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Alec Pierce,Hunter Henry,Ashton Jeanty,Las Vegas Raiders,222,"123617-138820,123617-55050,123617-102965,123617-167031,123617-90573,123617-167620,123617-86312,123617-40845,123617-12537",2,0.4552238805970149,117.9,60000,121.95595463234874,118.563730159205,90.7960899971489,158.20215852385354,27.569329877119205,0.12304341412226609,158.20215852385354
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Dalton Schultz,Woody Marks,Las Vegas Raiders,404,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-138774,123617-151903,123617-55042,123617-12537",3,1.950569370826136,117.3,60000,122.05979590326315,118.54752517512924,91.10919580647493,157.30487462169992,27.10616935588191,0.12957458805855823,157.30487462169992
Tyrod Taylor,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Khalil Shakir,Kyle Pitts Sr.,TreVeyon Henderson,New York Giants,540,"123617-138820,123617-55050,123617-152647,123617-90573,123617-167620,123617-14377,123617-86518,123617-86080,123617-12543",3,2.312304736569054,117.0,60000,122.44225345056309,118.53073703866863,91.73235124359884,156.96041884657046,26.72751443511826,0.1463479300100936,156.96041884657046
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Courtland Sutton,Troy Franklin,Kyle Pitts Sr.,Woody Marks,Atlanta Falcons,128,"123617-138820,123617-55050,123617-102965,123617-90573,123617-57403,123617-138774,123617-151903,123617-86080,123617-12525",2,0.3533333333333333,117.8,60000,121.81287236840623,118.52886556868006,90.47998421625843,157.18470664586596,26.967903868159365,0.12177464054236536,157.18470664586596
Matthew Stafford,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Troy Franklin,Parker Washington,Kyle Pitts Sr.,TreVeyon Henderson,New York Giants,320,"123617-138820,123617-55050,123617-6654,123617-152647,123617-167620,123617-151903,123617-137516,123617-86080,123617-12543",2,1.0402985074626867,117.5,60000,121.46330842277636,118.51612995491459,89.79168897042355,156.53822225472948,27.04258119211873,0.1089828832138516,156.53822225472948
Justin Herbert,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Dalton Schultz,RJ Harvey,New Orleans Saints,421,"123617-138820,123617-55050,123617-69189,123617-90573,123617-86518,123617-110484,123617-151903,123617-55042,123617-12542",3,2.4331090648169647,117.2,60000,121.33307727939332,118.51303027507427,90.06817720966116,155.9487507629423,26.378794353655355,0.10690583377356941,155.9487507629423
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Davante Adams,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,Tyjae Spears,Los Angeles Chargers,486,"123617-138820,123617-45889,123617-6654,123617-152647,123617-167620,123617-151903,123617-86080,123617-107293,123617-12548",3,2.8764521420356775,117.1,59900,121.70603190225896,118.51177322848426,90.42227709227983,157.3070350796741,26.959718315402014,0.11848264274889796,157.3070350796741
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Davante Adams,Tetairoa McMillan,Troy Franklin,Brenton Strange,RJ Harvey,Tennessee Titans,285,"123617-138820,123617-45889,123617-6654,123617-152647,123617-167620,123617-110484,123617-151903,123617-103587,123617-12534",2,0.8313432835820895,117.59999999999998,60000,122.36663284074534,118.51079108974514,90.78382335229914,156.71547235542891,27.311205812419207,0.14118167383319394,156.71547235542891
